TILENAME,RA,DEC,RAC1,RAC2,RAC3,RAC4,DECC1,DECC2,DECC3,DECC4,RACMIN,RACMAX,DECCMIN,DECCMAX,URAL,URAU,UDECL,UDECU,CROSSRAZERO,PIXELSCALE,NAXIS1,NAXIS2,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CD1_1,CD1_2,CD2_1,CD2_2
DES0326-4914,51.68283246,-49.24166667,52.24642225,51.11924266,51.12751754,52.23814738,-49.60553489,-49.60553489,-48.8750971,-48.8750971,51.11924266,52.24642225,-49.60553489,-48.8750971,51.13610113,52.22956379,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,51.68283246,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0331-4914,52.77629512,-49.24166667,53.33988491,52.21270532,52.2209802,53.33161004,-49.60553489,-49.60553489,-48.8750971,-48.8750971,52.21270532,53.33988491,-49.60553489,-48.8750971,52.22956379,53.32302645,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,52.77629512,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0335-4914,53.86975778,-49.24166667,54.43334757,53.30616798,53.31444286,54.4250727,-49.60553489,-49.60553489,-48.8750971,-48.8750971,53.30616798,54.43334757,-49.60553489,-48.8750971,53.32302645,54.41648911,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,53.86975778,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0339-4914,54.96322044,-49.24166667,55.52681023,54.39963064,54.40790552,55.51853535,-49.60553489,-49.60553489,-48.8750971,-48.8750971,54.39963064,55.52681023,-49.60553489,-48.8750971,54.41648911,55.50995177,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,54.96322044,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0344-4914,56.0566831,-49.24166667,56.62027289,55.4930933,55.50136818,56.61199801,-49.60553489,-49.60553489,-48.8750971,-48.8750971,55.4930933,56.62027289,-49.60553489,-48.8750971,55.50995177,56.60341443,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,56.0566831,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0348-4914,57.15014576,-49.24166667,57.71373555,56.58655596,56.59483084,57.70546067,-49.60553489,-49.60553489,-48.8750971,-48.8750971,56.58655596,57.71373555,-49.60553489,-48.8750971,56.60341443,57.69687709,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,57.15014576,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0352-4914,58.24360842,-49.24166667,58.80719821,57.68001862,57.6882935,58.79892333,-49.60553489,-49.60553489,-48.8750971,-48.8750971,57.68001862,58.80719821,-49.60553489,-48.8750971,57.69687709,58.79033975,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,58.24360842,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0357-4914,59.33707108,-49.24166667,59.90066087,58.77348128,58.78175616,59.89238599,-49.60553489,-49.60553489,-48.8750971,-48.8750971,58.77348128,59.90066087,-49.60553489,-48.8750971,58.79033975,59.88380241,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,59.33707108,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES2020-4623,305.01293971,-46.38611111,305.54598333,304.47989609,304.48698126,305.53889816,-46.75010994,-46.75010994,-46.01966852,-46.01966852,304.47989609,305.54598333,-46.75010994,-46.01966852,304.49547523,305.53040419,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,305.01293971,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2024-4623,306.04786866,-46.38611111,306.58091229,305.51482504,305.52191022,306.57382711,-46.75010994,-46.75010994,-46.01966852,-46.01966852,305.51482504,306.58091229,-46.75010994,-46.01966852,305.53040419,306.56533314,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,306.04786866,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2028-4623,307.08279762,-46.38611111,307.61584124,306.549754,306.55683917,307.60875607,-46.75010994,-46.75010994,-46.01966852,-46.01966852,306.549754,307.61584124,-46.75010994,-46.01966852,306.56533314,307.6002621,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,307.08279762,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2032-4623,308.11772658,-46.38611111,308.6507702,307.58468295,307.59176813,308.64368502,-46.75010994,-46.75010994,-46.01966852,-46.01966852,307.58468295,308.6507702,-46.75010994,-46.01966852,307.6002621,308.63519105,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,308.11772658,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2036-4623,309.15265553,-46.38611111,309.68569915,308.61961191,308.62669708,309.67861398,-46.75010994,-46.75010994,-46.01966852,-46.01966852,308.61961191,309.68569915,-46.75010994,-46.01966852,308.63519105,309.67012001,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,309.15265553,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2040-4623,310.18758449,-46.38611111,310.72062811,309.65454086,309.66162604,310.71354293,-46.75010994,-46.75010994,-46.01966852,-46.01966852,309.65454086,310.72062811,-46.75010994,-46.01966852,309.67012001,310.70504896,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,310.18758449,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2044-4623,311.22251344,-46.38611111,311.75555706,310.68946982,310.69655499,311.74847189,-46.75010994,-46.75010994,-46.01966852,-46.01966852,310.68946982,311.75555706,-46.75010994,-46.01966852,310.70504896,311.73997792,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,311.22251344,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2049-4623,312.2574424,-46.38611111,312.79048602,311.72439878,311.73148395,312.78340084,-46.75010994,-46.75010994,-46.01966852,-46.01966852,311.72439878,312.79048602,-46.75010994,-46.01966852,311.73997792,312.77490687,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,312.2574424,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2053-4623,313.29237135,-46.38611111,313.82541497,312.75932773,312.76641291,313.8183298,-46.75010994,-46.75010994,-46.01966852,-46.01966852,312.75932773,313.82541497,-46.75010994,-46.01966852,312.77490687,313.80983583,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,313.29237135,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2057-4623,314.32730031,-46.38611111,314.86034393,313.79425669,313.80134186,314.85325875,-46.75010994,-46.75010994,-46.01966852,-46.01966852,313.79425669,314.86034393,-46.75010994,-46.01966852,313.80983583,314.84476479,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,314.32730031,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2101-4623,315.36222926,-46.38611111,315.89527288,314.82918564,314.83627082,315.88818771,-46.75010994,-46.75010994,-46.01966852,-46.01966852,314.82918564,315.89527288,-46.75010994,-46.01966852,314.84476479,315.87969374,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,315.36222926,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2105-4623,316.39715822,-46.38611111,316.93020184,315.8641146,315.87119977,316.92311667,-46.75010994,-46.75010994,-46.01966852,-46.01966852,315.8641146,316.93020184,-46.75010994,-46.01966852,315.87969374,316.9146227,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,316.39715822,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2109-4623,317.43208717,-46.38611111,317.9651308,316.89904355,316.90612873,317.95804562,-46.75010994,-46.75010994,-46.01966852,-46.01966852,316.89904355,317.9651308,-46.75010994,-46.01966852,316.9146227,317.94955165,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,317.43208717,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2113-4623,318.46701613,-46.38611111,319.00005975,317.93397251,317.94105768,318.99297458,-46.75010994,-46.75010994,-46.01966852,-46.01966852,317.93397251,319.00005975,-46.75010994,-46.01966852,317.94955165,318.98448061,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,318.46701613,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2118-4623,319.50194509,-46.38611111,320.03498871,318.96890146,318.97598664,320.02790353,-46.75010994,-46.75010994,-46.01966852,-46.01966852,318.96890146,320.03498871,-46.75010994,-46.01966852,318.98448061,320.01940956,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,319.50194509,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2122-4623,320.53687404,-46.38611111,321.06991766,320.00383042,320.01091559,321.06283249,-46.75010994,-46.75010994,-46.01966852,-46.01966852,320.00383042,321.06991766,-46.75010994,-46.01966852,320.01940956,321.05433852,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,320.53687404,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2020-4831,305.18298474,-48.52777778,305.73848382,304.62748565,304.63544062,305.73052885,-48.89168004,-48.89168004,-48.16124127,-48.16124127,304.62748565,305.73848382,-48.89168004,-48.16124127,304.64400287,305.72196661,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.5,5000.5,305.18298474,-48.52777778,-7.306e-05,0.0,0.0,7.306e-05
DES2025-4831,306.26094848,-48.52777778,306.81644756,305.70544939,305.71340436,306.80849259,-48.89168004,-48.89168004,-48.16124127,-48.16124127,305.70544939,306.81644756,-48.89168004,-48.16124127,305.72196661,306.79993035,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.5,5000.5,306.26094848,-48.52777778,-7.306e-05,0.0,0.0,7.306e-05
DES2029-4831,307.33891222,-48.52777778,307.8944113,306.78341313,306.7913681,307.88645633,-48.89168004,-48.89168004,-48.16124127,-48.16124127,306.78341313,307.8944113,-48.89168004,-48.16124127,306.79993035,307.87789409,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.5,5000.5,307.33891222,-48.52777778,-7.306e-05,0.0,0.0,7.306e-05
DES2033-4831,308.41687596,-48.52777778,308.97237504,307.86137687,307.86933184,308.96442007,-48.89168004,-48.89168004,-48.16124127,-48.16124127,307.86137687,308.97237504,-48.89168004,-48.16124127,307.87789409,308.95585783,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.5,5000.5,308.41687596,-48.52777778,-7.306e-05,0.0,0.0,7.306e-05
DES2037-4831,309.4948397,-48.52777778,310.05033878,308.93934061,308.94729558,310.04238381,-48.89168004,-48.89168004,-48.16124127,-48.16124127,308.93934061,310.05033878,-48.89168004,-48.16124127,308.95585783,310.03382157,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.5,5000.5,309.4948397,-48.52777778,-7.306e-05,0.0,0.0,7.306e-05
DES2042-4831,310.57280344,-48.52777778,311.12830253,310.01730435,310.02525933,311.12034755,-48.89168004,-48.89168004,-48.16124127,-48.16124127,310.01730435,311.12830253,-48.89168004,-48.16124127,310.03382157,311.11178531,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.5,5000.5,310.57280344,-48.52777778,-7.306e-05,0.0,0.0,7.306e-05
DES2046-4831,311.65076718,-48.52777778,312.20626627,311.09526809,311.10322307,312.19831129,-48.89168004,-48.89168004,-48.16124127,-48.16124127,311.09526809,312.20626627,-48.89168004,-48.16124127,311.11178531,312.18974905,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.5,5000.5,311.65076718,-48.52777778,-7.306e-05,0.0,0.0,7.306e-05
DES2050-4831,312.72873092,-48.52777778,313.28423001,312.17323183,312.18118681,313.27627503,-48.89168004,-48.89168004,-48.16124127,-48.16124127,312.17323183,313.28423001,-48.89168004,-48.16124127,312.18974905,313.26771279,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.5,5000.5,312.72873092,-48.52777778,-7.306e-05,0.0,0.0,7.306e-05
DES2055-4831,313.80669466,-48.52777778,314.36219375,313.25119557,313.25915055,314.35423877,-48.89168004,-48.89168004,-48.16124127,-48.16124127,313.25119557,314.36219375,-48.89168004,-48.16124127,313.26771279,314.34567653,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.5,5000.5,313.80669466,-48.52777778,-7.306e-05,0.0,0.0,7.306e-05
DES0401-4914,60.43053374,-49.24166667,60.99412353,59.86694394,59.87521882,60.98584865,-49.60553489,-49.60553489,-48.8750971,-48.8750971,59.86694394,60.99412353,-49.60553489,-48.8750971,59.88380241,60.97726506,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,60.43053374,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0406-4914,61.52399639,-49.24166667,62.08758619,60.9604066,60.96868148,62.07931131,-49.60553489,-49.60553489,-48.8750971,-48.8750971,60.9604066,62.08758619,-49.60553489,-48.8750971,60.97726506,62.07072772,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,61.52399639,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0410-4914,62.61745905,-49.24166667,63.18104885,62.05386926,62.06214414,63.17277397,-49.60553489,-49.60553489,-48.8750971,-48.8750971,62.05386926,63.18104885,-49.60553489,-48.8750971,62.07072772,63.16419038,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,62.61745905,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0414-4914,63.71092171,-49.24166667,64.27451151,63.14733192,63.1556068,64.26623663,-49.60553489,-49.60553489,-48.8750971,-48.8750971,63.14733192,64.27451151,-49.60553489,-48.8750971,63.16419038,64.25765304,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,63.71092171,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0419-4914,64.80438437,-49.24166667,65.36797417,64.24079458,64.24906946,65.35969929,-49.60553489,-49.60553489,-48.8750971,-48.8750971,64.24079458,65.36797417,-49.60553489,-48.8750971,64.25765304,65.3511157,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,64.80438437,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0423-4914,65.89784703,-49.24166667,66.46143683,65.33425724,65.34253212,66.45316195,-49.60553489,-49.60553489,-48.8750971,-48.8750971,65.33425724,66.46143683,-49.60553489,-48.8750971,65.3511157,66.44457836,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,65.89784703,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0427-4914,66.99130969,-49.24166667,67.55489949,66.4277199,66.43599477,67.54662461,-49.60553489,-49.60553489,-48.8750971,-48.8750971,66.4277199,67.55489949,-49.60553489,-48.8750971,66.44457836,67.53804102,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,66.99130969,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0432-4914,68.08477235,-49.24166667,68.64836215,67.52118256,67.52945743,68.64008727,-49.60553489,-49.60553489,-48.8750971,-48.8750971,67.52118256,68.64836215,-49.60553489,-48.8750971,67.53804102,68.63150368,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,68.08477235,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0436-4914,69.17823501,-49.24166667,69.74182481,68.61464522,68.62292009,69.73354993,-49.60553489,-49.60553489,-48.8750971,-48.8750971,68.61464522,69.74182481,-49.60553489,-48.8750971,68.63150368,69.72496634,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,69.17823501,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0441-4914,70.27169767,-49.24166667,70.83528747,69.70810788,69.71638275,70.82701259,-49.60553489,-49.60553489,-48.8750971,-48.8750971,69.70810788,70.83528747,-49.60553489,-48.8750971,69.72496634,70.818429,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,70.27169767,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0445-4914,71.36516033,-49.24166667,71.92875013,70.80157054,70.80984541,71.92047525,-49.60553489,-49.60553489,-48.8750971,-48.8750971,70.80157054,71.92875013,-49.60553489,-48.8750971,70.818429,71.91189166,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,71.36516033,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0449-4914,72.45862299,-49.24166667,73.02221279,71.8950332,71.90330807,73.01393791,-49.60553489,-49.60553489,-48.8750971,-48.8750971,71.8950332,73.02221279,-49.60553489,-48.8750971,71.91189166,73.00535432,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,72.45862299,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0454-4914,73.55208565,-49.24166667,74.11567544,72.98849586,72.99677073,74.10740057,-49.60553489,-49.60553489,-48.8750971,-48.8750971,72.98849586,74.11567544,-49.60553489,-48.8750971,73.00535432,74.09881698,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,73.55208565,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0458-4914,74.64554831,-49.24166667,75.2091381,74.08195852,74.09023339,75.20086323,-49.60553489,-49.60553489,-48.8750971,-48.8750971,74.08195852,75.2091381,-49.60553489,-48.8750971,74.09881698,75.19227964,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,74.64554831,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0502-4914,75.73901097,-49.24166667,76.30260076,75.17542118,75.18369605,76.29432589,-49.60553489,-49.60553489,-48.8750971,-48.8750971,75.17542118,76.30260076,-49.60553489,-48.8750971,75.19227964,76.2857423,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,75.73901097,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0507-4914,76.83247363,-49.24166667,77.39606342,76.26888384,76.27715871,77.38778855,-49.60553489,-49.60553489,-48.8750971,-48.8750971,76.26888384,77.39606342,-49.60553489,-48.8750971,76.2857423,77.37920496,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,76.83247363,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0511-4914,77.92593629,-49.24166667,78.48952608,77.3623465,77.37062137,78.48125121,-49.60553489,-49.60553489,-48.8750971,-48.8750971,77.3623465,78.48952608,-49.60553489,-48.8750971,77.37920496,78.47266762,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,77.92593629,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0516-4914,79.01939895,-49.24166667,79.58298874,78.45580916,78.46408403,79.57471387,-49.60553489,-49.60553489,-48.8750971,-48.8750971,78.45580916,79.58298874,-49.60553489,-48.8750971,78.47266762,79.56613028,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,79.01939895,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0520-4914,80.11286161,-49.24166667,80.6764514,79.54927182,79.55754669,80.66817653,-49.60553489,-49.60553489,-48.8750971,-48.8750971,79.54927182,80.6764514,-49.60553489,-48.8750971,79.56613028,80.65959294,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,80.11286161,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0524-4914,81.20632427,-49.24166667,81.76991406,80.64273447,80.65100935,81.76163919,-49.60553489,-49.60553489,-48.8750971,-48.8750971,80.64273447,81.76991406,-49.60553489,-48.8750971,80.65959294,81.7530556,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,81.20632427,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0529-4914,82.29978693,-49.24166667,82.86337672,81.73619713,81.74447201,82.85510185,-49.60553489,-49.60553489,-48.8750971,-48.8750971,81.73619713,82.86337672,-49.60553489,-48.8750971,81.7530556,82.84651826,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,82.29978693,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0533-4914,83.39324959,-49.24166667,83.95683938,82.82965979,82.83793467,83.94856451,-49.60553489,-49.60553489,-48.8750971,-48.8750971,82.82965979,83.95683938,-49.60553489,-48.8750971,82.84651826,83.93998092,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,83.39324959,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0537-4914,84.48671225,-49.24166667,85.05030204,83.92312245,83.93139733,85.04202717,-49.60553489,-49.60553489,-48.8750971,-48.8750971,83.92312245,85.05030204,-49.60553489,-48.8750971,83.93998092,85.03344358,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,84.48671225,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0542-4914,85.58017491,-49.24166667,86.1437647,85.01658511,85.02485999,86.13548983,-49.60553489,-49.60553489,-48.8750971,-48.8750971,85.01658511,86.1437647,-49.60553489,-48.8750971,85.03344358,86.12690624,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,85.58017491,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0546-4914,86.67363757,-49.24166667,87.23722736,86.11004777,86.11832265,87.22895248,-49.60553489,-49.60553489,-48.8750971,-48.8750971,86.11004777,87.23722736,-49.60553489,-48.8750971,86.12690624,87.2203689,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,86.67363757,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0551-4914,87.76710023,-49.24166667,88.33069002,87.20351043,87.21178531,88.32241514,-49.60553489,-49.60553489,-48.8750971,-48.8750971,87.20351043,88.33069002,-49.60553489,-48.8750971,87.2203689,88.31383156,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,87.76710023,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0555-4914,88.86056289,-49.24166667,89.42415268,88.29697309,88.30524797,89.4158778,-49.60553489,-49.60553489,-48.8750971,-48.8750971,88.29697309,89.42415268,-49.60553489,-48.8750971,88.31383156,89.40729422,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,88.86056289,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0559-4914,89.95402555,-49.24166667,90.51761534,89.39043575,89.39871063,90.50934046,-49.60553489,-49.60553489,-48.8750971,-48.8750971,89.39043575,90.51761534,-49.60553489,-48.8750971,89.40729422,90.50075688,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,89.95402555,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0604-4914,91.04748821,-49.24166667,91.611078,90.48389841,90.49217329,91.60280312,-49.60553489,-49.60553489,-48.8750971,-48.8750971,90.48389841,91.611078,-49.60553489,-48.8750971,90.50075688,91.59421954,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,91.04748821,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0608-4914,92.14095087,-49.24166667,92.70454066,91.57736107,91.58563595,92.69626578,-49.60553489,-49.60553489,-48.8750971,-48.8750971,91.57736107,92.70454066,-49.60553489,-48.8750971,91.59421954,92.6876822,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,92.14095087,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0612-4914,93.23441352,-49.24166667,93.79800332,92.67082373,92.67909861,93.78972844,-49.60553489,-49.60553489,-48.8750971,-48.8750971,92.67082373,93.79800332,-49.60553489,-48.8750971,92.6876822,93.78114485,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,93.23441352,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES0617-4914,94.32787618,-49.24166667,94.89146598,93.76428639,93.77256127,94.8831911,-49.60553489,-49.60553489,-48.8750971,-48.8750971,93.76428639,94.89146598,-49.60553489,-48.8750971,93.78114485,94.87460751,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.5,5000.5,94.32787618,-49.24166667,-7.306e-05,0.0,0.0,7.306e-05
DES2126-4623,321.571803,-46.38611111,322.10484662,321.03875937,321.04584455,322.09776144,-46.75010994,-46.75010994,-46.01966852,-46.01966852,321.03875937,322.10484662,-46.75010994,-46.01966852,321.05433852,322.08926747,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,321.571803,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2130-4623,322.60673195,-46.38611111,323.13977557,322.07368833,322.0807735,323.1326904,-46.75010994,-46.75010994,-46.01966852,-46.01966852,322.07368833,323.13977557,-46.75010994,-46.01966852,322.08926747,323.12419643,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,322.60673195,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2134-4623,323.64166091,-46.38611111,324.17470453,323.10861729,323.11570246,324.16761935,-46.75010994,-46.75010994,-46.01966852,-46.01966852,323.10861729,324.17470453,-46.75010994,-46.01966852,323.12419643,324.15912538,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,323.64166091,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2138-4623,324.67658986,-46.38611111,325.20963348,324.14354624,324.15063142,325.20254831,-46.75010994,-46.75010994,-46.01966852,-46.01966852,324.14354624,325.20963348,-46.75010994,-46.01966852,324.15912538,325.19405434,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,324.67658986,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2142-4623,325.71151882,-46.38611111,326.24456244,325.1784752,325.18556037,326.23747726,-46.75010994,-46.75010994,-46.01966852,-46.01966852,325.1784752,326.24456244,-46.75010994,-46.01966852,325.19405434,326.2289833,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,325.71151882,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2146-4623,326.74644777,-46.38611111,327.27949139,326.21340415,326.22048933,327.27240622,-46.75010994,-46.75010994,-46.01966852,-46.01966852,326.21340415,327.27949139,-46.75010994,-46.01966852,326.2289833,327.26391225,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,326.74644777,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2151-4623,327.78137673,-46.38611111,328.31442035,327.24833311,327.25541828,328.30733518,-46.75010994,-46.75010994,-46.01966852,-46.01966852,327.24833311,328.31442035,-46.75010994,-46.01966852,327.26391225,328.29884121,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,327.78137673,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2155-4623,328.81630568,-46.38611111,329.34934931,328.28326206,328.29034724,329.34226413,-46.75010994,-46.75010994,-46.01966852,-46.01966852,328.28326206,329.34934931,-46.75010994,-46.01966852,328.29884121,329.33377016,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,328.81630568,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
DES2159-4623,329.85123464,-46.38611111,330.38427826,329.31819102,329.32527619,330.37719309,-46.75010994,-46.75010994,-46.01966852,-46.01966852,329.31819102,330.38427826,-46.75010994,-46.01966852,329.33377016,330.36869912,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.5,5000.5,329.85123464,-46.38611111,-7.306e-05,0.0,0.0,7.306e-05
