TILENAME,RA,DEC,RAC1,RAC2,RAC3,RAC4,DECC1,DECC2,DECC3,DECC4,RACMIN,RACMAX,DECCMIN,DECCMAX,URAL,URAU,UDECL,UDECU,CROSSRAZERO,PIXELSCALE,NAXIS1,NAXIS2,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CD1_1,CD1_2,CD2_1,CD2_2
DES0458-4331,74.51566343,-43.53055556,75.02249561,74.00883125,74.01493253,75.01639433,-43.89467183,-43.89467183,-43.16422746,-43.16422746,74.00883125,75.02249561,-43.89467183,-43.16422746,74.02333114,75.00799572,-43.88750000,-43.17361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,74.51566343,-43.53055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0454-5831,73.59098675,-58.52222222,74.29778110,72.88419240,72.89875698,74.28321651,-58.88552985,-58.88552985,-58.15511167,-58.15511167,72.88419240,74.29778110,-58.88552985,-58.15511167,72.90740491,74.27456859,-58.87916667,-58.16527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,73.59098675,-58.52222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0457-4540,74.37706662,-45.67222222,74.90318288,73.85095035,73.85777235,74.89636089,-46.03625154,-46.03625154,-45.30580933,-45.30580933,73.85095035,74.90318288,-46.03625154,-45.30580933,73.86624269,74.88789055,-46.02916667,-45.31527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,74.37706662,-45.67222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0408-6039,62.16895464,-60.66388889,62.92295787,61.41495141,61.43186264,62.90604665,-61.02702272,-61.02702272,-60.29661194,-60.29661194,61.41495141,62.92295787,-61.02702272,-60.29661194,61.44039546,62.89751382,-61.02083333,-60.30694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,62.16895464,-60.66388889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0407-5622,61.98776910,-56.38055556,62.65379314,61.32174506,61.33439378,62.64114441,-56.74401669,-56.74401669,-56.01359250,-56.01359250,61.32174506,62.65379314,-56.74401669,-56.01359250,61.34308590,62.63245230,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,61.98776910,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0419-5705,64.80663706,-57.09444444,65.48561364,64.12766047,64.14090682,65.47236730,-57.45785642,-57.45785642,-56.72743410,-56.72743410,64.12766047,65.48561364,-57.45785642,-56.72743410,64.14959040,65.46368371,-57.45138889,-56.73750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.80663706,-57.09444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0419-4914,64.80438437,-49.24166667,65.36797417,64.24079458,64.24906946,65.35969929,-49.60553489,-49.60553489,-48.87509710,-48.87509710,64.24079458,65.36797417,-49.60553489,-48.87509710,64.25765304,65.35111570,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.80438437,-49.24166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0416-4623,64.02976959,-46.38611111,64.56281321,63.49672597,63.50381114,64.55572803,-46.75010994,-46.75010994,-46.01966852,-46.01966852,63.49672597,64.56281321,-46.75010994,-46.01966852,63.51230511,64.54723407,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.02976959,-46.38611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0418-5957,64.69046663,-59.95000000,65.42793283,63.95300044,63.96907390,65.41185937,-60.31319429,-60.31319429,-59.58278087,-59.58278087,63.95300044,65.42793283,-60.31319429,-59.58278087,63.97765489,65.40327838,-60.30694444,-59.59305556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.69046663,-59.95000000,-0.00007306,0.00000000,0.00000000,0.00007306
DES0705-5457,106.44732444,-54.95277778,107.08916111,105.80548776,105.81704779,107.07760108,-55.31633187,-55.31633187,-54.58590427,-54.58590427,105.80548776,107.08916111,-55.31633187,-54.58590427,105.82574221,107.06890666,-55.30972222,-54.59583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,106.44732444,-54.95277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0221-0458,35.38789168,-4.98055556,35.75471600,35.02106736,35.02147469,35.75430867,-5.34568293,-5.34568293,-4.61522528,-4.61522528,35.02106736,35.75471600,-5.34568293,-4.61522528,35.02959438,35.74618898,-5.33750000,-4.62361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,35.38789168,-4.98055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0223-0707,35.86594411,-7.12222222,36.23431384,35.49757437,35.49816072,36.23372750,-7.48730553,-7.48730553,-6.75684800,-6.75684800,35.49757437,36.23431384,-7.48730553,-6.75684800,35.50622404,36.22566418,-7.47916667,-6.76527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,35.86594411,-7.12222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0554-5831,88.62978721,-58.52222222,89.33658156,87.92299287,87.93755745,89.32201698,-58.88552985,-58.88552985,-58.15511167,-58.15511167,87.92299287,89.33658156,-58.88552985,-58.15511167,87.94620538,89.31336905,-58.87916667,-58.16527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,88.62978721,-58.52222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0554-6456,88.64517133,-64.94722222,89.51955995,87.77078270,87.79430761,89.49603504,-65.30992634,-65.30992634,-64.57953651,-64.57953651,87.77078270,89.51955995,-65.30992634,-64.57953651,87.80223360,89.48810905,-65.30416667,-64.59027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,88.64517133,-64.94722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0552-6539,88.21813979,-65.66111111,89.11695601,87.31932356,87.34430125,89.09197833,-66.02372978,-66.02372978,-65.29334456,-65.29334456,87.31932356,89.11695601,-66.02372978,-65.29334456,87.35204909,89.08423049,-66.01805556,-65.30416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,88.21813979,-65.66111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0551-6331,87.91102194,-63.51944444,88.74070278,87.08134110,87.10230396,88.71973992,-63.88230631,-63.88230631,-63.15190835,-63.15190835,87.08134110,88.74070278,-63.88230631,-63.15190835,87.11050795,88.71153593,-63.87638889,-63.16250000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,87.91102194,-63.51944444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0332-2832,53.14692325,-28.53888889,53.56412107,52.72972543,52.73260798,53.56123851,-28.90348249,-28.90348249,-28.17302911,-28.17302911,52.72972543,53.56412107,-28.90348249,-28.17302911,52.74060877,53.55323773,-28.89583333,-28.18194444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,53.14692325,-28.53888889,-0.00007306,0.00000000,0.00000000,0.00007306
DES2242-4457,340.57576697,-44.95833333,341.09521321,340.05632072,340.06289150,341.08864243,-45.32239236,-45.32239236,-44.59194940,-44.59194940,340.05632072,341.09521321,-45.32239236,-44.59194940,340.07133799,341.08019594,-45.31527778,-44.60138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,340.57576697,-44.95833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES2243-4414,340.77144910,-44.24444444,341.28447098,340.25842723,340.26475800,341.27814020,-44.60853245,-44.60853245,-43.87808876,-43.87808876,340.25842723,341.28447098,-44.60853245,-43.87808876,340.27318055,341.26971766,-44.60138889,-43.88750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,340.77144910,-44.24444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES2243-5540,340.81877762,-55.66666667,341.47243359,340.16512165,340.17720926,341.46034599,-56.03017514,-56.03017514,-55.29974919,-55.29974919,340.16512165,341.47243359,-56.03017514,-55.29974919,340.18590476,341.45165048,-56.02361111,-55.30972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,340.81877762,-55.66666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0342-2915,55.73671622,-29.25277778,56.15683660,55.31659583,55.31958504,56.15384740,-29.61735232,-29.61735232,-28.88689921,-28.88689921,55.31659583,56.15683660,-29.61735232,-28.88689921,55.32759786,56.14583458,-29.60972222,-28.89583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,55.73671622,-29.25277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0340-2958,55.08870982,-29.96666667,55.51186016,54.66555949,54.66865854,55.50876111,-30.33122188,-30.33122188,-29.60076905,-29.60076905,54.66555949,55.51186016,-30.33122188,-29.60076905,54.67668421,55.50073544,-30.32361111,-29.60972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,55.08870982,-29.96666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0425-4457,66.32869300,-44.95833333,66.84813925,65.80924675,65.81581753,66.84156846,-45.32239236,-45.32239236,-44.59194940,-44.59194940,65.80924675,66.84813925,-45.32239236,-44.59194940,65.82426402,66.83312197,-45.31527778,-44.60138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,66.32869300,-44.95833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0428-6122,67.00782766,-61.37777778,67.77924903,66.23640628,66.25421833,67.76143698,-61.74084837,-61.74084837,-61.01044044,-61.01044044,66.23640628,67.77924903,-61.74084837,-61.01044044,66.26269125,67.75296407,-61.73472222,-61.02083333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,67.00782766,-61.37777778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0606-6248,91.51505892,-62.80555556,92.32423961,90.70587823,90.72570817,92.30440966,-63.16849041,-63.16849041,-62.43808887,-62.43808887,90.70587823,92.32423961,-63.16849041,-62.43808887,90.73401883,92.29609900,-63.16250000,-62.44861111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,91.51505892,-62.80555556,-0.00007306,0.00000000,0.00000000,0.00007306
DES2258-5414,344.62898103,-54.23888889,345.25951436,343.99844769,344.00951102,345.24845103,-54.60248698,-54.60248698,-53.87205783,-53.87205783,343.99844769,345.25951436,-54.60248698,-53.87205783,344.01820049,345.23976156,-54.59583333,-53.88194444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,344.62898103,-54.23888889,-0.00007306,0.00000000,0.00000000,0.00007306
DES2258-5748,344.67996149,-57.80833333,345.37251400,343.98740897,344.00129271,345.35863026,-58.17169418,-58.17169418,-57.44127386,-57.44127386,343.98740897,345.37251400,-58.17169418,-57.44127386,344.00996186,345.34996112,-58.16527778,-57.45138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,344.67996149,-57.80833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0008-5457,2.02151111,-54.95277778,2.66334778,1.37967443,1.39123446,2.65178775,-55.31633187,-55.31633187,-54.58590427,-54.58590427,1.37967443,2.66334778,-55.31633187,-54.58590427,1.39992889,2.64309333,-55.30972222,-54.59583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,2.02151111,-54.95277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0009-4914,2.47701277,-49.24166667,3.04060257,1.91342298,1.92169785,3.03232769,-49.60553489,-49.60553489,-48.87509710,-48.87509710,1.91342298,3.04060257,-49.60553489,-48.87509710,1.93028144,3.02374410,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,2.47701277,-49.24166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0437-5831,69.48949571,-58.52222222,70.19629006,68.78270136,68.79726595,70.18172548,-58.88552985,-58.88552985,-58.15511167,-58.15511167,68.78270136,70.19629006,-58.88552985,-58.15511167,68.80591387,70.17307755,-58.87916667,-58.16527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.48949571,-58.52222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0438-5622,69.72396747,-56.38055556,70.38999151,69.05794343,69.07059216,70.37734278,-56.74401669,-56.74401669,-56.01359250,-56.01359250,69.05794343,70.38999151,-56.74401669,-56.01359250,69.07928427,70.36865067,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.72396747,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0435-5414,68.91669490,-54.23888889,69.54722824,68.28616157,68.29722490,69.53616491,-54.60248698,-54.60248698,-53.87205783,-53.87205783,68.28616157,69.54722824,-54.60248698,-53.87205783,68.30591437,69.52747544,-54.59583333,-53.88194444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,68.91669490,-54.23888889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0436-4748,69.14381236,-47.81388889,69.69153356,68.59609115,68.60374189,69.68388282,-48.17782423,-48.17782423,-47.44738453,-47.44738453,68.59609115,69.69153356,-48.17782423,-47.44738453,68.61228197,69.67534274,-48.17083333,-47.45694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.14381236,-47.81388889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0515-5205,78.85233621,-52.09722222,79.45176477,78.25290765,78.26264324,79.44202919,-52.46094357,-52.46094357,-51.73051029,-51.73051029,78.25290765,79.45176477,-52.46094357,-51.73051029,78.27129956,79.43337287,-52.45416667,-51.74027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,78.85233621,-52.09722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0609-6122,92.34246560,-61.37777778,93.11388698,91.57104423,91.58885628,93.09607493,-61.74084837,-61.74084837,-61.01044044,-61.01044044,91.57104423,93.11388698,-61.74084837,-61.01044044,91.59732919,93.08760201,-61.73472222,-61.02083333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,92.34246560,-61.37777778,-0.00007306,0.00000000,0.00000000,0.00007306
DES2308-5540,347.14750624,-55.66666667,347.80116221,346.49385027,346.50593788,347.78907460,-56.03017514,-56.03017514,-55.29974919,-55.29974919,346.49385027,347.80116221,-56.03017514,-55.29974919,346.51463338,347.78037910,-56.02361111,-55.30972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,347.14750624,-55.66666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0254+0001,43.50000544,0.01666667,43.86524108,43.13476980,43.13476844,43.86524243,-0.34856255,-0.34856255,0.38189521,0.38189521,43.13476844,43.86524243,-0.34856255,0.38189521,43.14306098,43.85694990,-0.34027778,0.37361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,43.50000544,0.01666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0256+0001,44.21389436,0.01666667,44.57913000,43.84865871,43.84865736,44.57913135,-0.34856255,-0.34856255,0.38189521,0.38189521,43.84865736,44.57913135,-0.34856255,0.38189521,43.85694990,44.57083882,-0.34027778,0.37361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,44.21389436,0.01666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES2248-5457,342.13088000,-54.95277778,342.77271667,341.48904332,341.50060335,342.76115664,-55.31633187,-55.31633187,-54.58590427,-54.58590427,341.48904332,342.77271667,-55.31633187,-54.58590427,341.50929777,342.75246222,-55.30972222,-54.59583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,342.13088000,-54.95277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0429-5705,67.43482367,-57.09444444,68.11380025,66.75584709,66.76909343,68.10055391,-57.45785642,-57.45785642,-56.72743410,-56.72743410,66.75584709,68.11380025,-57.45785642,-56.72743410,66.77777702,68.09187033,-57.45138889,-56.73750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,67.43482367,-57.09444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0429-4457,67.33755095,-44.95833333,67.85699720,66.81810470,66.82467549,67.85042642,-45.32239236,-45.32239236,-44.59194940,-44.59194940,66.81810470,67.85699720,-45.32239236,-44.59194940,66.83312197,67.84197993,-45.31527778,-44.60138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,67.33755095,-44.95833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0333-2958,53.44060736,-29.96666667,53.86375769,53.01745702,53.02055607,53.86065864,-30.33122188,-30.33122188,-29.60076905,-29.60076905,53.01745702,53.86375769,-30.33122188,-29.60076905,53.02858174,53.85263297,-30.32361111,-29.60972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,53.44060736,-29.96666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES2335-5123,353.92611491,-51.38333333,354.51602434,353.33620548,353.34554600,354.50668383,-51.74709313,-51.74709313,-51.01665863,-51.01665863,353.33620548,354.51602434,-51.74709313,-51.01665863,353.35418654,354.49804328,-51.74027778,-51.02638889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,353.92611491,-51.38333333,-0.00007306,0.00000000,0.00000000,0.00007306
DES2338-5457,354.56252444,-54.95277778,355.20436111,353.92068777,353.93224780,355.19280108,-55.31633187,-55.31633187,-54.58590427,-54.58590427,353.92068777,355.20436111,-55.31633187,-54.58590427,353.94094222,355.18410666,-55.30972222,-54.59583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,354.56252444,-54.95277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0417-5914,64.33705275,-59.23611111,65.05880133,63.61530417,63.63059713,65.04350836,-59.59936327,-59.59936327,-58.86894739,-58.86894739,63.61530417,65.05880133,-59.59936327,-58.86894739,63.63921605,65.03488944,-59.59305556,-58.87916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.33705275,-59.23611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES2253-5748,343.33996223,-57.80833333,344.03251474,342.64740971,342.66129345,344.01863100,-58.17169418,-58.17169418,-57.44127386,-57.44127386,342.64740971,344.03251474,-58.17169418,-57.44127386,342.66996260,344.00996186,-58.16527778,-57.45138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,343.33996223,-57.80833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0547-6039,86.93996681,-60.66388889,87.69397004,86.18596358,86.20287480,87.67705881,-61.02702272,-61.02702272,-60.29661194,-60.29661194,86.18596358,87.69397004,-61.02702272,-60.29661194,86.21140763,87.66852599,-61.02083333,-60.30694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,86.93996681,-60.66388889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0555-5957,88.92606599,-59.95000000,89.66353219,88.18859980,88.20467326,89.64745873,-60.31319429,-60.31319429,-59.58278087,-59.58278087,88.18859980,89.66353219,-60.31319429,-59.58278087,88.21325425,89.63887774,-60.30694444,-59.59305556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,88.92606599,-59.95000000,-0.00007306,0.00000000,0.00000000,0.00007306
DES2346-5331,356.65976860,-53.52500000,357.27948436,356.04005285,356.05064796,357.26888925,-53.88864058,-53.88864058,-53.15820997,-53.15820997,356.04005285,357.27948436,-53.88864058,-53.15820997,356.05932913,357.26020808,-53.88194444,-53.16805556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,356.65976860,-53.52500000,-0.00007306,0.00000000,0.00000000,0.00007306
DES0652-5622,103.24749376,-56.38055556,103.91351779,102.58146972,102.59411844,103.90086907,-56.74401669,-56.74401669,-56.01359250,-56.01359250,102.58146972,103.91351779,-56.74401669,-56.01359250,102.60281056,103.89217695,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,103.24749376,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0220-0707,35.14650396,-7.12222222,35.51487370,34.77813423,34.77872057,35.51428736,-7.48730553,-7.48730553,-6.75684800,-6.75684800,34.77813423,35.51487370,-7.48730553,-6.75684800,34.78678389,35.50622404,-7.47916667,-6.76527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,35.14650396,-7.12222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES2254-4457,343.60234083,-44.95833333,344.12178707,343.08289458,343.08946536,344.11521629,-45.32239236,-45.32239236,-44.59194940,-44.59194940,343.08289458,344.12178707,-45.32239236,-44.59194940,343.09791185,344.10676980,-45.31527778,-44.60138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,343.60234083,-44.95833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES1003+0252,150.87965291,2.87222222,151.24523168,150.51407414,150.51384023,151.24546559,2.50693495,2.50693495,3.23739268,3.23739268,150.51384023,151.24546559,2.50693495,3.23739268,150.52225950,151.23704632,2.51527778,3.22916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,150.87965291,2.87222222,-0.00007306,0.00000000,0.00000000,0.00007306
